1,8,10.85
9,73,6.17
2,25,9.72
7,65,5.32
9,73,8.52
2,25,8.50
11,77,4.91
4,45,6.30
7,65,5.67
2,28,6.75
5,50,8.37
7,63,6.64
1,11,14.16
1,11,13.79
1,5,10.92
3,38,7.92
3,38,7.92
4,45,5.52
4,45,5.46
7,63,8.18
7,67,8.27
7,67,8.14
7,67,8.14
7,67,8.04
1,5,10.43
3,39,5.17
9,73,6.92
9,73,6.88
9,73,7.95
1,4,4.81
3,38,3.81
3,38,4.32
3,38,3.81
3,38,3.81
3,38,4.25
3,38,3.70
3,38,4.32
3,38,4.00
7,65,6.48
3,38,3.70
2,29,4.64
3,38,4.25
3,38,4.09
3,38,4.32
7,67,8.68
7,67,7.98
7,67,7.99
3,38,3.70
3,38,4.91
4,44,4.64
4,44,4.17
4,44,3.81
4,44,4.17
4,44,3.91
3,38,3.58
4,44,5.32
3,38,4.09
4,44,4.09
4,44,4.09
4,44,4.25
4,44,4.25
3,38,4.58
3,38,3.58
4,44,3.81
4,44,3.46
4,44,3.58
4,44,3.58
4,44,4.00
4,44,3.91
4,44,4.09
4,44,4.17
4,44,5.29
4,44,3.46
4,44,4.00
4,44,4.00
4,44,3.70
4,44,3.46
4,44,3.81
4,44,3.70
4,44,3.58
4,44,4.00
4,44,3.81
4,44,3.91
4,44,4.17
4,44,4.17
4,44,4.81
2,25,7.47
9,73,7.91
9,73,7.89
9,73,7.88
9,73,7.88
9,73,7.89
9,73,7.93
4,44,4.25
4,44,4.58
9,73,8.08
9,73,8.06
9,73,8.06
4,44,4.17
9,73,8.10
9,73,8.12
4,44,4.32
9,73,8.11
9,73,8.07
9,73,8.04
9,73,8.09
4,44,4.75
4,44,4.58
4,44,4.64
4,44,5.32
9,73,6.81
9,73,6.79
9,73,6.93
9,73,6.97
9,73,6.91
9,73,6.93
9,73,6.94
9,73,6.92
9,73,6.97
9,73,6.94
9,73,7.36
9,73,6.93
9,73,6.92
9,73,7.13
9,73,7.14
9,73,7.34
9,73,7.48
9,73,7.47
9,73,7.07
9,73,7.16
9,73,7.13
9,73,7.13
9,73,7.13
9,73,7.12
9,73,7.45
9,73,7.46
9,73,7.53
9,73,7.54
9,73,7.58
9,73,7.73
9,73,8.09
9,73,7.88
9,73,7.88
4,46,12.16
6,56,7.38
8,68,4.32
8,68,3.46
8,68,4.32
8,68,3.70
8,68,3.70
8,68,4.17
8,68,3.32
8,68,3.58
8,68,4.32
8,68,4.32
8,68,5.39
3,38,6.77
7,67,7.25
1,10,5.73
9,73,7.89
9,73,7.99
9,73,7.89
9,73,7.97
9,73,7.96
9,73,7.99
9,73,8.01
9,73,8.02
9,73,8.03
9,73,8.03
9,73,8.06
9,73,8.09
9,73,8.11
2,32,7.55
9,73,8.12
9,73,8.05
9,73,8.15
9,73,8.12
1,9,6.32
1,9,6.71
1,5,10.62
8,68,3.81
8,68,3.70
8,68,3.70
1,5,10.15
5,53,7.59
6,56,5.00
5,50,6.58
11,77,6.17
1,6,11.12
8,68,5.21
8,68,5.17
8,68,5.04
8,68,5.25
8,68,5.25
2,24,5.95
2,24,6.48
9,71,4.58
2,27,10.72
1,7,11.66
2,29,4.46
2,29,4.64
4,44,1.00
2,28,4.75
4,44,1.00
4,44,1.00
4,44,1.58
1,5,7.55
6,56,4.64
3,38,12.29
4,44,1.00
4,44,1.00
2,24,7.07
4,45,5.55
1,5,6.49
4,45,5.00
2,32,7.29
6,56,4.46
4,44,7.97
4,44,1.00
4,45,5.83
1,6,5.04
1,6,5.21
7,63,10.62
4,44,1.58
2,17,6.67
2,17,6.70
1,6,5.21
1,8,12.96
9,73,9.73
9,73,9.94
2,17,7.07
2,17,7.31
2,17,7.31
2,17,7.34
2,19,7.67
4,44,4.64
3,38,7.37
7,67,9.68
1,5,8.18
4,44,7.28
10,75,7.55
4,44,4.17
10,75,10.16
4,44,4.17
4,44,4.17
4,44,4.00
4,44,4.25
4,44,4.09
4,44,4.32
4,44,3.70
4,44,3.91
4,44,3.58
10,75,7.49
4,44,4.09
1,5,7.27
2,17,6.43
4,44,4.39
2,17,6.49
2,17,6.61
4,44,3.81
4,44,3.81
4,44,4.09
4,44,3.81
4,44,4.39
4,44,4.86
4,44,4.64
4,44,4.81
4,44,4.64
2,17,6.67
4,44,4.00
2,17,6.74
4,44,4.00
4,44,3.91
4,44,4.00
4,44,3.81
4,44,3.91
4,44,4.25
1,5,7.95
1,5,8.48
4,44,4.32
4,44,4.25
4,44,4.46
4,44,4.46
4,44,4.46
4,44,4.09
1,6,5.17
4,44,4.09
4,44,4.46
4,44,4.70
4,44,4.64
4,44,4.70
4,44,4.58
1,5,8.54
2,17,7.32
2,17,7.57
2,17,7.52
2,17,8.41
5,53,8.94
4,44,4.91
1,4,6.78
10,75,8.08
10,75,8.43
4,47,10.50
5,53,10.32
9,73,6.89
9,73,6.88
1,5,13.21
1,5,8.48
6,56,8.11
1,8,9.36
11,77,2.81
1,7,12.11
3,38,3.81
3,38,4.64
3,38,3.91
3,38,5.21
3,38,3.58
3,38,4.86
3,38,3.81
3,38,3.70
3,38,3.58
3,38,4.09
3,38,4.58
3,38,3.58
3,38,4.39
3,38,4.39
3,38,3.70
3,38,3.58
3,39,7.10
3,40,3.58
1,8,9.06
2,27,9.73
9,73,6.66
9,73,6.93
9,73,6.98
9,73,6.95
9,73,6.97
9,73,7.29
9,73,6.94
9,73,6.93
9,73,6.94
9,73,7.26
9,73,7.71
9,73,6.94
9,73,6.91
9,73,7.17
9,73,7.15
9,73,7.16
9,73,7.17
9,73,7.12
9,73,7.15
9,73,9.03
9,73,7.55
9,73,7.81
9,73,7.57
9,73,7.40
9,73,7.41
9,73,7.40
9,73,7.48
9,73,7.52
9,73,7.88
9,73,7.48
9,73,7.48
9,73,7.61
9,73,7.84
9,73,7.62
9,73,7.83
9,73,7.72
9,73,7.85
9,73,7.85
9,73,7.84
9,73,7.82
9,73,7.87
3,38,9.20
11,77,4.86
11,77,4.91
11,77,4.95
1,9,12.60
3,39,8.02
1,5,5.17
1,11,8.21
4,47,11.11
2,28,8.12
2,27,10.77
3,40,11.21
1,9,6.54
6,56,8.32
2,25,5.75
2,28,7.35
2,25,5.64
2,25,5.58
2,25,5.67
4,45,3.32
4,45,3.32
4,45,3.70
7,66,8.17
5,50,6.32
9,73,5.09
9,73,7.70
1,5,11.79
7,67,8.02
2,19,9.27
6,56,5.86
1,6,8.43
9,73,10.81
1,5,8.47
7,66,6.51
5,53,11.52
1,6,12.34
1,5,8.48
2,25,6.51
2,29,5.36
2,20,4.58
2,20,4.52
2,20,4.58
7,65,8.92
3,38,8.01
1,4,4.46
1,4,4.46
4,45,9.74
5,50,9.11
1,4,6.94
1,5,8.48
5,50,9.36
3,38,7.12
5,50,7.56
3,40,8.53
3,40,2.32
2,34,9.49
2,34,9.44
9,73,7.02
3,39,3.81
2,34,9.65
9,73,6.87
9,73,6.89
9,73,6.89
2,34,9.59
2,34,9.45
2,34,10.11
2,34,10.09
3,38,7.72
2,34,9.63
2,34,9.53
2,34,9.65
2,34,9.87
2,34,10.10
2,34,9.67
2,34,10.15
2,34,9.65
2,34,10.01
1,5,8.22
2,34,10.25
2,34,10.02
2,34,9.66
1,6,6.48
2,34,10.13
2,34,10.05
2,34,9.59
2,34,9.95
2,34,10.04
2,28,6.02
2,34,10.16
2,34,10.01
2,34,9.96
2,34,10.17
2,34,10.01
2,34,9.69
5,53,6.32
3,38,3.81
1,11,9.66
1,11,9.70
3,38,4.32
2,19,8.58
3,38,5.00
3,38,5.09
7,65,4.86
2,34,10.10
3,38,3.58
3,38,5.00
2,34,10.12
3,38,3.81
3,38,3.70
3,38,3.91
2,34,10.19
2,34,10.23
3,38,4.09
2,34,10.32
2,34,10.42
2,34,10.34
2,34,10.36
1,6,9.18
3,38,4.75
2,34,10.17
1,8,7.71
3,38,3.70
3,38,3.70
2,34,10.41
7,63,9.54
2,34,10.06
2,34,10.32
2,34,10.25
2,34,10.70
2,34,10.87
2,34,10.41
2,34,10.47
2,34,10.12
2,34,10.70
2,34,10.49
2,34,9.59
2,34,9.67
2,34,10.66
2,34,9.63
2,34,9.44
2,34,10.30
2,34,10.25
2,34,9.86
2,34,9.50
2,34,9.51
2,34,9.54
2,34,9.99
2,34,9.89
2,34,9.94
2,34,9.92
9,73,6.74
9,73,6.99
9,73,6.94
2,34,9.96
9,73,6.89
9,73,6.92
9,73,6.97
9,73,6.92
9,73,7.60
2,34,10.01
9,73,6.93
9,73,6.91
9,73,7.08
9,73,7.12
9,73,7.10
9,73,7.16
9,73,7.14
9,73,7.14
9,73,7.12
2,34,10.03
9,73,7.11
9,73,7.12
2,34,10.04
2,34,10.29
9,73,7.42
9,73,7.48
9,73,7.42
2,34,10.16
9,73,7.49
9,73,7.89
9,73,7.58
9,73,7.64
9,73,7.58
9,73,7.68
9,73,7.64
9,73,7.81
2,34,10.25
9,73,8.10
9,73,8.17
9,73,7.90
9,73,7.85
9,73,7.86
9,73,7.97
9,73,7.88
9,73,7.83
9,73,7.87
9,73,7.86
9,73,7.86
9,73,7.88
3,40,3.00
2,34,10.59
2,34,10.33
2,34,10.24
2,34,10.16
2,34,10.19
9,73,8.27
2,34,10.28
2,22,3.17
4,45,7.06
2,22,3.00
2,22,3.32
2,22,3.00
2,34,10.45
2,22,3.00
2,22,3.00
2,34,10.75
2,22,3.00
2,22,3.17
2,22,3.32
1,6,2.00
1,6,2.00
8,68,5.58
8,68,5.04
8,68,5.04
8,68,5.17
6,56,7.68
8,68,5.25
5,51,5.95
5,51,5.93
11,77,4.46
1,5,10.20
10,75,9.03
11,77,8.43
1,2,13.39
1,4,5.32
8,68,8.92
3,38,7.99
2,22,3.17
2,22,3.17
2,22,3.00
2,22,3.17
2,22,3.17
1,6,8.13
11,77,4.75
11,77,4.39
2,22,2.81
4,47,7.98
3,40,3.32
4,46,6.97
2,25,6.02
4,47,7.95
11,77,5.61
1,6,8.05
11,77,5.70
1,7,6.54
1,6,9.72
2,22,11.63
10,75,7.81
1,4,14.25
8,68,5.09
8,68,5.04
8,68,5.29
9,73,12.19
5,50,7.61
11,77,4.95
11,77,5.00
11,77,4.70
2,22,12.27
1,5,6.04
1,5,6.17
1,4,6.97
10,75,6.66
10,76,4.17
4,45,4.39
10,76,4.09
2,19,7.44
2,19,7.42
2,19,7.47
2,19,7.48
2,19,7.53
2,19,6.32
4,45,6.25
9,73,5.81
9,73,5.70
9,73,11.06
1,4,8.73
8,68,6.51
4,45,4.64
4,45,4.91
3,40,5.32
3,38,3.46
4,45,4.70
1,4,4.58
1,4,7.88
2,27,14.07
11,77,6.00
2,25,7.46
3,40,1.00
4,46,7.42
2,25,7.03
2,25,7.04
2,25,7.04
2,25,7.43
2,25,7.06
2,25,7.08
1,6,9.85
1,11,13.89
1,6,8.51
4,47,8.31
9,73,11.93
1,9,8.69
1,5,13.13
7,65,4.86
1,9,3.46
1,5,11.29
2,29,5.36
10,75,10.15
1,4,5.78
1,4,8.03
1,4,8.01
9,71,11.06
2,25,7.38
2,25,5.88
2,25,5.91
2,25,5.64
7,65,4.95
2,25,5.67
1,9,7.01
10,75,10.31
1,9,6.93
1,8,9.04
1,9,6.93
1,8,9.30
1,9,7.10
1,11,13.82
1,11,13.85
1,9,7.16
1,9,6.17
1,9,6.51
1,11,13.74
4,47,10.58
1,9,6.74
5,51,8.77
4,45,3.81
6,56,9.21
2,31,8.22
2,27,7.92
2,27,7.26
1,10,10.66
5,53,4.09
1,4,9.86
2,27,11.69
2,25,6.86
2,25,6.36
2,25,6.17
2,25,5.91
2,25,5.86
2,25,5.93
1,8,12.51
2,25,5.81
1,5,8.41
11,77,2.81
11,77,2.81
11,77,3.46
11,77,8.52
7,65,5.21
2,31,6.54
9,71,9.63
11,77,5.36
3,40,3.58
1,5,6.70
3,40,3.46
2,31,7.69
2,31,7.69
1,6,9.01
1,5,7.12
1,7,11.21
1,8,10.35
1,5,11.05
1,5,11.05
5,50,6.46
2,25,5.91
2,25,5.67
4,45,3.32
4,45,3.32
4,45,3.81
2,31,7.70
8,68,5.21
8,68,5.17
8,68,5.13
8,68,5.13
11,77,5.09
1,5,7.15
8,68,5.32
9,71,10.63
8,68,8.92
6,56,8.30
11,77,4.91
2,28,4.52
5,53,4.17
5,53,4.52
5,53,4.09
5,53,4.00
5,53,4.00
2,20,4.81
2,20,4.81
2,20,4.52
10,76,4.09
1,4,7.48
9,73,9.97
2,19,7.48
4,45,7.63
3,39,4.58
2,19,7.52
2,22,9.34
2,19,7.52
2,19,7.58
2,18,12.74
3,39,7.52
1,6,9.64
3,39,3.70
3,39,3.91
1,4,7.45
4,45,7.99
3,40,2.32
2,34,5.04
8,68,3.46
2,28,5.04
3,40,2.00
3,40,2.81
3,40,2.32
1,8,9.13
1,8,9.14
1,8,9.17
1,10,6.38
2,22,7.48
2,31,9.92
6,56,7.52
4,45,5.58
2,27,9.74
9,73,8.62
1,8,9.20
1,8,9.04
1,8,9.19
1,8,9.19
4,47,6.07
5,53,9.81
3,40,4.64
3,39,7.11
6,56,7.58
2,25,9.36
3,40,2.32
3,40,1.58
4,45,7.47
1,5,4.25
1,9,12.26
1,8,8.89
1,8,9.11
1,6,10.69
3,38,10.17
8,68,9.03
4,45,8.79
1,11,13.95
2,25,8.11
1,4,6.39
1,5,6.44
1,4,14.58
2,19,5.25
8,68,4.75
8,68,5.21
8,68,5.61
8,68,5.04
8,68,5.00
8,68,5.21
8,68,5.39
5,51,5.95
1,5,8.41
5,51,6.09
4,44,10.43
1,5,8.38
4,45,5.81
5,50,8.57
9,73,10.02
10,76,7.85
1,5,5.78
6,56,2.00
2,25,5.75
4,45,9.03
2,25,5.67
2,25,5.83
2,25,5.78
2,25,6.13
2,25,5.61
2,25,5.61
5,53,8.34
1,6,7.12
5,53,13.13
1,4,5.25
1,4,5.32
10,76,3.70
1,8,5.25
1,8,5.25
1,8,5.73
9,71,10.27
2,19,7.47
2,19,7.47
9,71,10.10
1,8,5.17
1,8,5.32
2,19,7.50
1,5,9.32
1,6,6.43
2,19,7.58
1,11,8.35
1,5,8.46
2,34,5.13
2,24,3.17
4,45,3.70
2,25,7.03
2,25,7.29
2,27,12.33
1,5,6.63
2,32,8.78
2,32,8.79
2,32,8.80
3,39,5.88
2,22,7.44
9,73,6.88
2,32,8.76
2,32,8.78
8,68,10.79
2,32,8.78
10,76,3.91
1,10,10.73
2,24,9.24
2,32,8.82
1,11,8.39
5,51,6.29
2,20,4.64
2,20,4.58
2,20,4.52
2,20,4.58
2,20,4.52
1,9,6.77
1,9,6.95
1,9,7.11
2,24,3.46
6,55,10.55
10,76,5.64
2,24,3.32
1,9,9.15
3,39,3.46
11,77,5.83
1,5,6.11
2,32,9.57
2,32,8.81
2,19,7.32
2,32,8.75
2,32,8.65
2,19,8.43
2,32,8.69
1,10,10.63
1,10,10.66
1,9,8.26
1,4,5.21
5,51,6.21
1,8,8.91
1,8,8.96
5,51,6.41
10,75,9.39
2,28,8.17
9,73,6.04
10,75,8.31
9,73,11.39
6,56,8.47
3,38,9.43
1,5,9.68
1,5,6.09
1,5,8.63
3,40,6.48
9,71,12.43
3,40,7.09
3,39,6.82
3,39,6.74
2,34,8.83
2,34,8.99
2,34,8.99
2,22,9.54
2,22,9.28
2,27,8.61
1,5,8.48
2,34,10.34
1,5,8.21
1,5,8.19
3,41,5.25
1,5,8.24
9,73,6.75
9,70,10.01
1,4,8.48
1,4,7.99
6,56,7.57
1,5,3.91
2,28,4.64
1,5,3.17
2,25,6.23
11,77,5.61
11,77,5.67
1,5,3.81
1,5,3.58
2,25,5.61
1,5,3.46
1,5,3.46
11,77,5.52
2,25,5.75
11,77,5.67
2,25,5.67
2,25,5.78
1,5,7.82
1,5,3.70
1,5,3.32
7,63,10.13
6,56,5.78
1,5,3.46
6,56,5.61
1,5,3.46
1,5,3.46
4,45,3.32
1,5,3.81
4,45,3.32
1,5,8.49
1,5,4.25
4,45,3.81
1,4,5.17
2,34,8.87
2,34,8.85
1,5,3.70
8,68,5.91
8,68,5.04
8,68,4.86
8,68,4.75
8,68,4.75
2,34,10.75
1,5,3.81
1,9,7.56
1,9,7.52
10,75,6.46
4,47,4.81
5,53,4.09
1,5,3.32
4,46,8.15
1,5,3.58
1,5,3.58
1,5,3.58
1,5,3.70
7,63,13.88
1,9,6.63
1,9,6.94
1,9,7.55
1,9,7.55
11,77,7.20
1,9,7.52
4,45,8.83
4,44,5.61
5,51,7.83
9,71,7.14
3,38,7.00
1,5,8.07
2,28,6.07
9,70,7.95
2,28,5.64
9,70,7.97
3,40,9.31
10,75,6.71
10,75,6.66
1,9,7.91
9,70,7.20
9,70,7.22
9,70,7.15
9,70,7.61
9,71,8.84
9,70,7.29
9,70,7.18
9,71,7.74
1,9,7.54
1,9,7.57
9,70,8.06
1,9,7.73
1,9,8.00
2,20,4.58
2,20,4.46
2,20,4.52
9,70,8.04
9,70,7.59
9,70,7.12
9,70,8.09
9,70,7.23
9,70,8.10
9,70,8.12
9,70,7.26
9,70,8.95
9,70,7.43
9,70,8.17
9,70,8.13
9,70,7.20
9,70,8.10
9,70,7.22
9,70,8.11
9,70,7.29
9,70,8.16
9,70,7.28
9,70,8.25
9,70,7.33
9,70,7.31
9,70,7.32
9,70,7.37
9,70,7.28
7,63,9.67
5,53,3.58
9,70,7.31
9,70,8.02
9,70,7.26
9,70,7.35
6,56,7.45
9,70,7.29
9,70,7.27
9,70,7.42
1,11,13.91
9,70,7.27
9,70,7.31
9,70,7.77
9,70,7.27
9,70,7.77
9,70,7.81
9,70,7.79
1,4,5.36
9,70,7.61
9,70,8.11
9,70,7.27
9,70,7.58
9,70,7.49
9,70,7.46
9,70,7.47
9,70,8.52
9,70,7.39
9,70,7.34
9,70,7.36
1,8,8.94
9,70,7.42
1,8,9.08
1,8,8.98
9,70,7.55
9,70,7.46
9,70,7.69
9,70,7.47
9,70,7.58
9,70,7.42
9,70,7.75
9,70,7.48
9,70,7.59
9,70,7.61
9,70,7.39
9,70,7.43
9,70,7.66
9,70,7.60
3,39,4.46
9,70,7.44
9,70,7.58
9,70,7.64
9,70,7.62
9,70,7.52
9,70,7.79
9,70,7.58
9,70,7.62
9,70,7.91
9,70,7.50
9,70,7.64
9,70,7.85
9,70,7.88
9,70,7.91
9,70,8.24
9,70,7.61
9,70,7.64
9,70,7.03
9,70,7.16
9,70,7.11
9,70,7.61
7,65,6.09
9,70,7.62
9,70,7.64
9,70,7.61
9,70,8.09
9,70,7.26
9,70,7.80
9,70,7.22
9,70,7.81
9,70,7.73
9,70,8.06
9,70,7.23
9,70,7.84
9,70,7.76
9,70,7.86
9,70,7.36
9,70,8.06
9,70,8.08
9,70,8.07
9,70,7.82
9,70,8.08
9,70,8.08
9,70,8.11
9,70,8.07
9,70,8.08
9,70,8.12
9,70,8.13
9,70,8.12
9,70,8.11
9,70,8.15
9,70,8.16
9,70,8.18
2,25,7.03
2,25,7.08
9,70,7.34
9,70,7.27
9,70,7.28
9,70,7.58
9,70,7.30
9,70,7.33
9,70,7.38
9,70,7.38
9,70,7.38
1,8,8.97
1,8,9.02
1,8,9.17
1,8,9.36
1,8,9.15
1,8,9.04
1,8,9.82
9,70,7.32
1,8,10.00
9,70,7.29
9,70,7.91
9,70,7.49
9,70,7.44
9,70,7.53
9,70,7.55
9,70,7.51
9,71,9.09
9,71,4.25
9,70,7.62
9,70,7.55
9,70,7.52
9,70,7.61
9,70,7.74
9,70,7.62
9,70,8.11
9,70,7.75
9,70,7.67
9,70,7.72
9,70,7.78
9,70,7.77
9,70,7.81
5,53,5.29
9,70,7.78
9,70,8.08
7,67,7.34
7,67,7.33
11,77,3.58
11,77,3.58
7,67,7.11
2,27,9.30
1,9,6.94
1,9,6.93
8,68,5.04
1,9,6.98
11,77,3.58
1,9,7.06
1,9,7.12
11,77,3.81
2,33,5.86
1,9,6.64
11,77,4.95
9,70,8.58
1,9,7.22
1,5,8.48
7,63,5.98
1,9,9.96
1,5,13.07
5,50,10.38
7,67,6.71
7,67,6.74
7,67,6.64
6,56,7.43
11,77,3.58
5,50,8.89
8,68,5.36
5,50,7.30
5,51,5.64
5,51,6.21
1,5,10.44
5,51,6.38
5,51,5.83
1,7,8.75
9,73,8.39
7,63,9.41
1,11,5.78
11,77,6.73
4,45,5.75
11,77,5.67
9,70,4.58
11,77,5.64
11,77,5.78
11,77,5.58
11,77,5.55
2,22,9.45
1,11,6.89
1,8,12.38
8,68,5.25
8,68,5.25
1,11,6.83
8,68,5.13
8,68,5.09
8,68,5.00
8,68,5.00
1,11,6.86
8,68,5.09
8,68,6.04
8,68,4.81
8,68,4.75
9,71,2.32
4,47,7.27
1,11,6.81
3,39,7.80
2,28,7.52
2,23,6.63
1,5,4.64
1,10,7.39
1,11,6.97
4,45,3.81
2,34,11.74
9,71,7.77
1,6,11.36
4,45,3.58
4,47,8.99
9,73,7.37
9,73,7.91
2,28,4.46
7,66,11.68
2,34,12.39
2,34,10.87
5,53,10.05
2,28,8.17
1,5,8.66
2,25,8.82
1,4,6.29
6,55,5.58
2,25,7.10
2,25,7.08
2,25,7.07
2,25,7.06
2,25,7.14
2,25,7.09
2,25,7.30
2,25,7.12
2,25,7.18
2,16,3.00
1,9,9.80
7,67,11.26
9,73,7.48
1,5,6.04
9,71,6.51
9,71,6.57
1,9,6.71
1,9,6.67
1,9,6.78
1,9,7.04
1,9,7.10
1,9,6.97
3,39,9.82
4,45,6.85
1,8,8.95
1,8,9.47
1,8,9.17
1,9,7.31
6,56,10.07
2,34,6.23
1,5,7.60
1,2,6.58
3,38,7.67
1,9,8.18
2,27,9.99
1,8,9.07
1,8,9.07
1,8,9.20
1,8,9.03
1,8,9.20
10,76,11.05
1,8,9.29
2,27,9.36
3,40,6.54
2,27,9.30
3,39,9.65
2,29,4.52
3,39,9.70
3,39,9.56
3,39,4.75
3,39,6.89
3,38,7.37
3,38,7.64
3,38,7.41
5,53,6.48
1,5,8.40
6,56,9.32
1,9,8.93
2,19,5.32
2,19,4.81
3,41,5.36
2,19,4.81
3,39,11.49
2,19,4.75
2,19,4.95
2,19,4.81
2,25,6.09
2,19,4.75
2,19,4.95
2,19,4.75
6,56,7.89
2,19,4.75
2,19,5.09
2,19,5.04
2,19,4.81
2,24,6.07
2,19,4.86
2,19,5.00
2,19,5.00
6,56,8.65
2,19,5.55
1,6,6.77
2,19,4.91
2,19,4.81
1,4,5.46
4,48,4.75
3,39,9.59
3,39,9.58
1,6,7.75
1,9,9.18
10,75,10.13
3,40,5.17
8,68,11.94
9,71,10.06
1,5,4.64
2,19,5.00
2,19,5.32
2,19,5.32
9,70,7.79
2,19,4.70
2,19,4.70
2,19,4.86
6,56,7.46
1,9,8.68
3,40,1.58
2,19,4.91
7,63,7.40
2,19,4.86
2,19,5.00
1,6,8.35
2,19,4.95
5,53,8.02
2,19,4.91
7,63,8.16
5,53,7.38
2,19,4.70
2,19,4.81
2,19,4.75
2,19,4.86
2,19,5.09
2,19,4.70
2,19,4.58
3,38,3.00
2,28,7.90
1,11,7.86
3,38,9.52
9,73,4.64
5,53,2.00
10,76,8.25
7,63,7.88
7,63,9.90
7,63,7.77
3,39,8.37
7,63,8.13
1,9,5.86
1,9,5.73
1,9,5.78
1,9,5.78
1,9,5.75
1,9,5.67
1,9,5.70
1,9,9.05
1,9,5.75
1,9,5.83
1,9,5.75
1,9,5.75
1,9,5.78
1,9,5.75
5,51,12.50
1,9,9.06
1,9,5.70
1,9,5.73
1,5,8.71
1,2,9.34
1,5,8.72
1,5,8.94
9,72,10.51
10,76,2.32
2,27,6.34
9,71,6.38
1,9,5.78
3,38,9.63
1,9,5.78
1,9,5.67
1,9,5.70
1,9,5.73
1,9,5.73
1,9,5.78
1,9,5.75
1,9,5.78
3,39,6.79
2,28,4.75
1,8,9.01
1,8,9.21
3,40,10.48
1,9,4.46
1,6,11.28
9,73,9.51
1,6,8.24
1,9,4.25
3,38,10.13
3,38,8.90
1,4,5.29
5,53,4.52
1,8,9.14
1,8,9.26
10,75,5.88
5,51,5.46
11,77,12.00
1,5,8.88
1,4,7.31
5,51,6.15
5,51,6.17
8,68,5.49
4,47,6.09
6,56,7.46
1,9,4.91
8,68,5.49
5,51,6.02
7,65,9.71
1,5,8.47
5,51,5.93
10,75,5.39
5,51,6.17
1,6,7.22
5,53,9.16
8,68,5.39
8,68,5.83
2,25,6.19
1,8,7.61
1,4,9.50
1,8,7.63
1,10,6.61
5,51,5.95
1,8,7.56
1,8,7.57
1,6,8.30
3,40,10.36
2,34,10.89
2,27,11.94
1,4,5.13
3,40,9.30
3,40,10.29
8,68,12.61
2,28,5.43
1,6,8.95
4,47,8.54
6,55,7.35
10,76,10.69
2,22,6.52
3,40,9.42
3,40,10.40
1,6,7.83
1,4,5.32
7,66,5.17
2,28,5.75
7,66,4.81
2,34,9.53
3,40,11.62
10,76,5.61
2,29,6.57
2,25,6.82
2,29,6.91
4,48,9.72
2,29,6.46
11,77,11.97
9,70,5.46
2,34,6.71
5,51,5.49
2,34,6.41
2,34,6.15
2,34,6.17
2,34,6.27
1,5,9.99
9,73,3.46
2,34,6.02
2,34,6.19
2,34,6.07
2,34,6.25
2,27,5.88
1,5,8.54
3,38,9.03
9,73,3.58
2,28,8.26
9,71,11.89
3,40,5.17
9,73,3.58
9,73,3.32
6,56,8.09
4,46,8.84
4,48,9.50
7,66,4.58
1,9,4.95
2,34,6.11
2,34,6.39
2,34,6.13
2,29,6.54
2,29,6.49
1,5,8.24
2,29,6.36
2,29,6.30
2,29,6.44
5,50,4.70
1,9,11.68
4,47,9.47
2,31,7.69
2,24,6.43
4,44,7.25
7,65,7.57
2,24,5.81
4,47,7.39
2,34,6.29
9,73,9.68
4,45,7.71
7,65,8.68
10,75,5.49
10,75,6.92
10,75,5.52
10,75,6.30
10,75,5.49
10,75,5.43
10,75,5.61
10,75,5.91
10,75,5.67
10,75,5.73
10,75,5.78
10,75,5.75
10,75,5.86
10,75,6.15
10,75,5.91
2,19,7.01
2,19,9.15
2,24,5.75
2,24,5.81
2,24,6.27
1,5,3.58
6,56,7.18
2,19,6.79
1,5,6.89
1,5,7.11
1,5,7.02
2,19,9.24
2,24,6.36
3,38,11.94
2,19,7.52
11,77,9.61
1,11,13.85
9,71,4.70
1,5,8.47
1,5,12.23
1,4,5.04
2,24,6.88
1,4,5.04
4,48,6.19
1,6,9.83
1,5,10.57
1,4,10.97
2,19,6.64
2,19,6.55
4,45,7.72
4,45,7.86
4,45,7.41
4,45,7.51
5,51,5.09
1,6,9.11
6,56,9.76
2,23,5.29
3,40,6.38
4,44,6.38
2,25,9.83
1,11,14.14
3,40,6.52
2,19,6.83
2,22,10.06
3,40,6.82
2,24,6.36
4,44,1.58
2,19,7.42
2,31,5.49
4,45,5.75
5,50,8.63
2,24,6.41
7,63,6.02
2,24,6.41
2,24,6.30
1,4,8.51
1,4,8.08
1,4,8.08
3,41,5.46
1,5,13.44
2,17,6.85
1,4,5.17
1,4,5.00
2,17,6.85
8,68,10.68
2,17,6.82
2,17,6.88
2,17,7.07
4,44,2.00
4,44,1.00
2,17,6.97
2,17,6.82
2,17,6.83
1,4,5.36
2,17,7.10
2,17,6.91
2,28,8.31
1,10,6.64
2,17,6.83
2,17,7.19
2,17,6.79
2,17,6.99
3,38,7.12
2,17,6.82
2,17,6.83
2,17,6.87
2,17,6.81
2,17,6.82
10,76,12.34
1,5,8.71
3,38,5.00
2,29,3.70
4,44,8.31
1,5,8.51
1,5,8.32
2,34,5.88
2,34,5.73
10,76,9.72
3,40,12.37
2,34,5.21
2,34,5.17
2,34,5.21
2,34,5.21
2,34,5.25
2,34,5.21
1,6,4.25
6,56,9.60
1,6,8.75
5,53,12.03
7,65,8.08
3,38,6.39
2,34,5.17
2,34,5.21
